Order ID,Sub orderid,Creator username,Creator tag ID,Product Name,SKU,Product ID,Price,Quantity,Shop name,Shop code,Currency,Order Status,Content Type,Content id,Standard commission rate,Commission bonus rate,Creative commission rate,Creator commission reward rate,Estimated commission base,Est. standard commission,Est. commission bonus,Est. creative commission,Est. creator commission reward fee,Actual commission base,Actual standard commission,Actual commission bonus,Actual creative commission,Actual creator commission reward fee,Creator tax,Agency commission,Agency commission bonus,Agency creative commission,Creator agency commission reward fee,Total agency commission,Quantity returned,Quantity refunded,Invitation ID,Agency commission rate,Time order created,Time order delivered,Time Commission Paid,Payment ID,Payment method,Payment account,IVA,ISR,Platform,Attribution type,commission model
580058272577521121,580058272577652193,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Powerbank 60000mAh Fast Charging PD 4 USB Ports Kapasitas Penuh Cepat Praktis Favorit,Hitam 60000 mAh,1732064825616467922,111150,1,KIUOYT,IDLCPA4LWMF,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,111150,2779,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 06:31:47,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058259121145141,580058259121341749,racunbelanjakuyyyy,OEM3_OPPO_PUSH,[SHS] Scooter Anak 3 Roda | Skuter Anak | Otoped | Mainan Anak | Roda | Lampu Led | Plastik Rangka Besi,Pink,1729569572291577031,88213,1,Supermall Glass,IDLCHHL2JE,IDR,Processing,Link share,OEM3_OPPO,4,,,,88213,3529,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 06:30:45,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058255696430523,"580058255696561595,580058255696627131",racunbelanjakuyyyy,OEM2_VIVO_PUSH,Celana Seragam Sekolah warna Coklat Pramuka Katun Panjang Formal Kerja Kantor,28,1729549402554665364,63480,2,LeeBill,IDLCSMWLJS,IDR,Processing,Link share,OEM3_OPPO,0.5,,,,126960,634,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 06:29:34,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058233370084997,580058233370347141,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Kupluk Milkiy Bayi - 5 Tahun / Import Topi Baby Rajut Premium Balita Anak Laki Laki Perempuan 1 tahun 0-6 6-12 Bulan Lucu New Born Knit Kiosbalitafawa,Blue,1730497140275053873,12420,1,Kios Balita Fawa,IDLC7YLL2U,IDR,Processing,Link share,OEM3_OPPO,4,,,,12420,497,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 06:25:47,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058228544669172,580058228545062388,racunbelanjakuyyyy,OEM3_OPPO_PUSH,LMG 130 Sambungan Bra 2 atau 3 Kait Melar bra Super Extender Strap Nylon sambungan tali bh Elastis Karet tally Extension Pengait,"WHITE, 2K",1730272425770845856,3500,1,LM Gallery,IDLCJDW4CS,IDR,Processing,Link share,OEM3_OPPO,0.5,,,,3500,18,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 06:25:28,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058228544669172,"580058228544931316,580058228544996852",racunbelanjakuyyyy,OEM3_OPPO_PUSH,LMG 130 Sambungan Bra 2 atau 3 Kait Melar bra Super Extender Strap Nylon sambungan tali bh Elastis Karet tally Extension Pengait,"SKIN, 2K",1730272425770845856,3500,2,LM Gallery,IDLCJDW4CS,IDR,Processing,Link share,OEM3_OPPO,0.5,,,,7000,36,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 06:25:28,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058228544669172,"580058228544800244,580058228544865780",racunbelanjakuyyyy,OEM3_OPPO_PUSH,LMG 130 Sambungan Bra 2 atau 3 Kait Melar bra Super Extender Strap Nylon sambungan tali bh Elastis Karet tally Extension Pengait,"WHITE, 3K",1730272425770845856,3500,2,LM Gallery,IDLCJDW4CS,IDR,Processing,Link share,OEM3_OPPO,0.5,,,,7000,36,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 06:25:28,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058207089951818,580058207090082890,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Botol Ginseng Guci 1L Bebas BPA Mewah,660ml,1731632298357589569,177713,1,Warung Ginseng Official,IDLCXJ4LW8F,IDR,Processing,Link share,OEM3_OPPO,5,,,,177713,8886,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 06:19:36,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058188546541505,580058188546738113,racunbelanjakuyyyy,OEM3_OPPO_PUSH,[26CM] Tifale Wajan Stainless Tebal Pegangan Stainless Gold Premium Quality Masak Nasi Penggorengan Steel Kitchenware,26 CM,1732123465025553947,38515,1,tifale.id,IDLCLKWL2F,IDR,Processing,Link share,OEM3_OPPO,5,,,,38515,1926,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 06:17:22,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058177511065362,580058177511196434,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"LUMIWHITE - Paket Whitening Booster (Tanpa Retinol) Mencerahkan, Memudarkan, Menyamarkan",Default,1729460874859152834,123200,1,LUMIWHITE,IDLC63L2KV,IDR,Processing,Link share,OEM3_OPPO,3.5,,,,123200,4312,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 06:17:16,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058157464585874,580058168130700946,racunbelanjakuyyyy,OEM3_OPPO_PUSH,ZHONGSANQING Pembersih multifungsi bersih seketika/ pembersih kulkas/Pembersih Kerak Keramik Kamar Mandi /PEMBERSIH KERAK STAINLESS SERBAGUNA CRUST CLEANER/Membersihkan kompor/Penghilang Noda Baju,2pcs(200g),1732081245000467848,24900,1,Simba's Wonderful Shop,IDLCKYVLWN2,IDR,Processing,Link share,OEM3_OPPO,5,,,,24900,1245,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 06:13:04,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058169394103941,580058169394235013,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"Amorens Body Wash Soft, Smooth, Moisturizing / Sabun Mandi Cair Berry Bloom [500ml] Moisturize your skin",Sweet Berry,1729510613007698488,20024,1,Amorens ID Store,IDLCU2WLG8,IDR,Processing,Link share,OEM3_OPPO,5,,,,20024,1001,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 06:12:14,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058135873029983,"580058135873161055,580058135873226591,580058135873292127",racunbelanjakuyyyy,OEM3_OPPO_PUSH,Botol Parfum PX110 KOTAK DAUN 50 ML Type Draat Satuan Botol Isi Ulang Parfum,Default,1731463003696367081,5428,3,Amorenza Grosir Parfume,IDLC9NLLWVU,IDR,Processing,Link share,OEM3_OPPO,4.25,,,,16284,693,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 06:09:15,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058143729813473,580058143729944545,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Goto [COD] Lucas Panci Listrik Mini Fry Pan Hotpot Elektrik Kukus Serbaguna,KHAKI,1729552983177857515,83709,1,Goto Living,IDLCDTLLPM,IDR,Processing,Link share,OEM3_OPPO,1.5,,,,83709,1256,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 06:07:06,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058138019464344,580058138019595416,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Paket Lahiran bayi Newborn 0-3 bulan baju celana popok gurita Sartaki topi + handuk perlak washlap,Lilac,1731075802564560163,155125,1,delfibabywear,IDLCYVW2VK,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,155125,3878,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 06:05:30,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058139721892883,580058139722023955,racunbelanjakuyyyy,OEM3_OPPO_PUSH,[DF FOOTWEAR] DF 604 Sepatu Wanita Docmart Sneakers Boots Premium Quality,"WHITE, 38",1729540444227668620,98610,1,DF Footwear,IDLCYDLLW9,IDR,Processing,Link share,OEM3_OPPO,5,,,,98610,4931,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 06:05:21,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058119598343435,580058119598474507,racunbelanjakuyyyy,OEM3_OPPO_PUSH,[BEBAS KERUSAKAN] PAKET BUNDLING PLUS +VITAMIN Makanan Kucing CAT CHOIZE Adult 800 GR Freshpack,CC ADULT SALMON 2 PCS,1729626664966260896,36818,1,happycatindo,IDLCLWWWWN,IDR,Processing,Link share,OEM3_OPPO,1,,,,36818,368,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 06:02:34,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058118771606803,580058118771737875,racunbelanjakuyyyy,OEM3_OPPO_PUSH,1 Set Storage Box (besar 38*25*25cm dan kecil 27*20*16cm) 2in1 Kotak Tempat Penyimpanan Serbaguna,Default,1731061710626063813,22500,1,acc.land,IDLCCCWWJ6,IDR,Processing,Link share,OEM3_OPPO,1.5,,,,22500,338,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 06:01:31,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058107092502175,580058107092633247,racunbelanjakuyyyy,OEM3_OPPO_PUSH,NEW! Emina Bright Stuff Face Toner  - Toner Wajah Cerah Glowing,50 ml,1729382350075823691,16320,1,eminacosmetics,IDLC9LLLTF,IDR,Processing,Link share,OEM3_OPPO,1.5,,,,16320,245,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 06:00:07,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058104574018591,580058104574149663,racunbelanjakuyyyy,OEM2_VIVO_PUSH,Bra Wanita Push up BH Tanpa kawat Pakaian Dalam Lace Premium Cantik Polos Seamless Busa Lembut Nyaman Tipis,"CREAM, 40/90AB",1729472870502730418,31647,1,KissAngel,IDLCBVWLFY,IDR,Cancelled,Link share,OEM3_OPPO,0.5,,,,31647,158,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 05:59:29,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058079154701452,580058079154832524,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Poni Gorden Blackout Glossy 12 Gelombang Mewah,"Hitam Glossy, L270xT70",1730580577955252063,61180,1,Icalan Gorden,IDLCXX2LWAJ,IDR,Processing,Link share,OEM3_OPPO,5,,,,61180,3059,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 05:55:33,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058076258993643,580058076259124715,racunbelanjakuyyyy,OEM2_VIVO_PUSH,"【KOL】Dr.YuTitan Skin Soothing Cream Meringankan eksim dermatitis, kulit gatal, melembabkan dan melembabkan kulit",1 kotak,1730969153289159826,66000,1,BloomPharm,IDLCLH2LWXT,IDR,Processing,Link share,OEM3_OPPO,5,,,,66000,3300,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 05:54:14,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058060501518040,580058060501649112,racunbelanjakuyyyy,OEM3_OPPO_PUSH,[Bundle] Olaif Daily Soft Facial Tissue - Tisu Wajah - 15 Packs x 70 Sheets,15 packs x 70 sheets,1729421675339418136,34286,1,Olaif,IDLCFLWLY7,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,34286,857,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 05:51:15,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058059787765022,"580058059787896094,580058059787961630,580058059788027166",racunbelanjakuyyyy,OEM3_OPPO_PUSH,Jam Meja Digital Smart Alarm Clock Weker Pintar Sensor Cahaya Pintar Jam Duduk Mini LED,"Putih, Besar",1731461927172015179,33000,3,SHD MACHINERY,IDLCEKWLWN7,IDR,Processing,Link share,OEM3_OPPO,3,,,,99000,2970,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 05:50:25,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058046005806180,580058046005937252,racunbelanjakuyyyy,OEM3_OPPO_PUSH,SOS Cairan Pembersih Karbol Lemon Pine Refill [700 mL]/2pcs [05.2027],Default,1729599070600004868,17582,1,TempoStore,IDLCQ6WV9F,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,17582,440,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 05:48:39,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058036281508901,580058042329695269,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Softex Daun Sirih Wing 23Cm 30'S,Default,1730694024936785898,25273,1,Watsons Indonesia,IDLCGLLLPR,IDR,Processing,Link share,OEM3_OPPO,1.25,,,,25273,316,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 05:47:52,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058036281508901,580058042329629733,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Systema Toothbrush Nine Degree Sensitive Kemasan Ekonomis Isi 3,Default,1730245912375298026,23366,1,Watsons Indonesia,IDLCGLLLPR,IDR,Processing,Link share,OEM3_OPPO,1.25,,,,23366,292,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 05:47:52,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058036281508901,580058042329564197,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Ciptadent Pasta Gigi Maxi Jumbo Cool Mint 225gr,Default,1730234286675625962,9537,1,Watsons Indonesia,IDLCGLLLPR,IDR,Processing,Link share,OEM3_OPPO,1.25,,,,9537,119,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 05:47:52,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058036281508901,"580058042329433125,580058042329498661",racunbelanjakuyyyy,OEM3_OPPO_PUSH,Giv Beauty Liquid Bodywash Ungu Passion Flowers & Sweet Berry Pouch 800ml,Default,1729746322206853098,22412,2,Watsons Indonesia,IDLCGLLLPR,IDR,Processing,Link share,OEM3_OPPO,1.25,,,,44824,560,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 05:47:52,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058041796036573,580058041796167645,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Marina Natural Body Lotion Nutri Serum – Kulit Sehat Bernutrisi dengan Oat Vit E C & Pro-Vit D3,350ml,1732066751001560237,13810,1,toko pondok berkat,IDLC8YVLWXS,IDR,Processing,Link share,OEM3_OPPO,3.5,,,,13810,483,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 05:47:47,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058047948097089,580058047948555841,racunbelanjakuyyyy,OEM2_VIVO_PUSH,Swiss Paris Lotion Penghilang Tahi Lalat Dan Kutil Mengelupas,Default,1729619701104412101,8675,1,indocenter,IDLCLAWLGL,IDR,Processing,Link share,OEM3_OPPO,6,,,,8675,521,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 05:46:40,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580058042042385784,580058042042516856,racunbelanjakuyyyy,OEM3_OPPO_PUSH,3pcs GMEELAN Orange Exfoliating Gel 1 Menit 50g Eksfoliasi Wajah+Gluta Lazy Cream 30g Day Cream+ Essential Oil Soap 100g,Exfoliating50g,1730969998749828543,21000,1,GML Beauty Shop ID,IDLC9GTLWCB,IDR,Processing,Link share,OEM3_OPPO,7.5,,,,21000,1575,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 05:44:36,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580057997338839021,580057997338970093,racunbelanjakuyyyy,OEM2_VIVO_PUSH,Topi Baseball Pria Dan Wanita Bordir Sportcap Fashion Trendy Termurah,Hitam,1729756250581272096,14520,1,QUEN STORE.23,IDLC9GLGN8,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,14520,363,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 05:35:51,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580057993046820823,580057993046951895,racunbelanjakuyyyy,OEM3_OPPO_PUSH,minyak telon bidara aroma lavender 60ml,Default,1732079197659760443,6900,1,zeddah99,IDLC96WLRY,IDR,Processing,Link share,OEM3_OPPO,5,,,,6900,345,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 05:33:38,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580057980565816561,580057980565947633,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Capibala Cream Gel Flowing Sand Gouka  DIY Material Hand Tent Stickers Birthday Gifts Anak-anak Baju Buah Kartu Kotak,53 potongan Guka,1730590265647400180,28336,1,Charlie's Toy House,IDLCJRLTBD,IDR,Processing,Link share,OEM3_OPPO,4.5,,,,28336,1275,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 05:33:23,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580057987895952887,580057987896083959,racunbelanjakuyyyy,OEM2_VIVO_PUSH,[MLFHSHORT]celana pendek kargo pria dewasa/celana pendek pria/Celana Gunung/celana Pria Cargo Gunung Panjang Santai Distro Casual Kantong,"hitam, XL",1731223576995595970,30000,1,Mlfhshort,IDLCXM2LWDS,IDR,Processing,Link share,OEM3_OPPO,3,,,,30000,900,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 05:31:37,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580057977934677227,580057977934873835,racunbelanjakuyyyy,OEM3_OPPO_PUSH,jarum pentu buat hijab l anti karat,mini,1730543110978570157,3999,1,nurcepol,IDLCN7LLKP,IDR,Processing,Link share,OEM3_OPPO,4,,,,3999,160,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 05:31:32,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580057984520325067,580057984520456139,racunbelanjakuyyyy,OEM3_OPPO_PUSH,NASA IDOL T-shirt Atasan Wanita Kekinian Korean Style Putih Dewasa Distro Lengan Pendek Keren Premium Oversize Unisex C897,"Putih, M",1730734991002666288,58279,1,NASA IDOL,IDLCVLLL23,IDR,Processing,Link share,OEM3_OPPO,5,,,,58279,2914,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 05:30:59,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580057954317862528,580057954317993600,racunbelanjakuyyyy,OEM3_OPPO_PUSH,NEEKI EH81 | Sandal Selop Laki-Laki Branded Original | Sandal Slip on Pria Terbaru 2025 | Sandal Anak Laki model Kekinian Ringan dan Empuk,"BLACK, 33",1731452822276900544,29000,1,NEEKI,IDLCLY4LWX9,IDR,Processing,Link share,OEM3_OPPO,5,,,,29000,1450,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 05:25:21,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580057946812876246,580057946813007318,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"【KOL】Dr.YuTitan Skin Soothing Cream Meringankan eksim dermatitis, kulit gatal, melembabkan dan melembabkan kulit",1 kotak,1731077970856084626,44000,1,BloomPharm,IDLCLH2LWXT,IDR,Processing,Link share,OEM3_OPPO,5,,,,44000,2200,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 05:22:42,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580057941863335894,580057941863466966,racunbelanjakuyyyy,OEM3_OPPO_PUSH,(COD) TERMURAH Sepatu Pantofel Hitam  Kerja Karet Wanita Yumeida F085 Shoes Sneakers dan L2503,"F085, 39",1729384501245478782,22900,1,Toko Rusli90,IDLC8LLLAH,IDR,Processing,Link share,OEM3_OPPO,5,,,,22900,1145,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 05:22:03,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580057922614559764,580057922614690836,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Thug Antiperspirant Deodorant Spray with Niacinamide Bundling 2/3/4 Botol 100ml Bebas Bau Ketek Kering Wangi Cerah,Paket BasKet Duo,1729888139434494432,74527,1,Thug,IDLCBQLWVA,IDR,Processing,Link share,OEM3_OPPO,3,,,,74527,2236,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 05:15:59,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580057896518583482,580057896518714554,racunbelanjakuyyyy,OEM2_VIVO_PUSH,PAKET MASKER 5 BOX DUCKBILL DEWASA FACEMASK / DUCKBIL GARIS / MURAH masker sekali,5 BOX HITAM,1729634683226654221,29632,1,PALUGADA NUSANTARA,IDLCR3LL3F,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,29632,741,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 05:10:09,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580057841464804831,580057841464935903,racunbelanjakuyyyy,OEM3_OPPO_PUSH,YBL-COD 8 PCS / 8PCS Pelindung Roda Koper Silikon Cover Roda Koper Protector Ring Karet Pengganti Roda Koper (BELI LOKAL),HITAM,1729632071919241110,9748,1,Yuk Beli Lagi,IDLCV2LLP2,IDR,Processing,Link share,OEM3_OPPO,5.5,,,,9748,536,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 04:48:54,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580057838354728926,580057838354925534,racunbelanjakuyyyy,OEM3_OPPO_PUSH,MUANTAP SOSIS FRANKFURTER MINI 500 gr. Sosis bakar Viral Makanan Food Sarden Abon Rendang Instan Daging Frozen,MUANTAP SOSIS FRANKFURTER MINI 500gr,1730763478670214924,30912,1,BARTOZ STORE,IDLCEALLWH6,IDR,Processing,Link share,OEM3_OPPO,1.5,,,,30912,464,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 04:48:52,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580057828028220804,580057828028351876,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Tempered Glass Anti Blue Light Infinix Smart 9 Smart 8 Smart 8 Pro Smart 8 Plus Smart 7 Smart 7 HD Smart 6 Smart 6 HD Smart 6 Plus Smart 5 Smart 5 Pro Smart 4 Smart 4C Smart 3 Plus GT 10 Pro GT 20 Pro Tempered Glass Anti Radiasi,Infinix Smart 9,1730889862001624443,12052,1,suryacell88,IDLCK8W2KX,IDR,Processing,Link share,OEM3_OPPO,5.75,,,,12052,693,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 04:47:24,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580057827051013267,"580057827051144339,580057827051209875,580057827051275411,580057827051340947",racunbelanjakuyyyy,OEM3_OPPO_PUSH,60gr Makaroni Bantet Cap Koki Tasikmalaya < Macaroni Bantat Cap Koki,"Extra Pedas, 60gr Bantet Cap Koki",1729626931465784029,3500,4,Koki Snack,IDLCRVLLKM,IDR,Processing,Link share,OEM3_OPPO,0.5,,,,14000,72,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 04:46:17,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580057829695981146,580057829696112218,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"""Garransi 24 Bulan"" Cantiklife Headset Bluetooth Earphone TWS True Wireless Stereo Panggilan Binaural HD HIFI Earbuds J55",J55-Besi,1730277243434927883,64900,1,Cantiklife.id,IDLCTKW4MM,IDR,Processing,Link share,OEM3_OPPO,4.5,,,,64900,2921,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 04:43:39,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580057814436054404,580057814436185476,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Softcase Kompatibel Untuk INFINIX SMART 9 4G - INFINIX HOT 50i 4G Motif Terbaru Case Lentur Case Kekinian Handphone Layar Silicon Hitam Putih Smartphone,"4, INF SMART 9 4G",1730852277336114794,9744,1,Rumahkesing.id,IDLC9TWNX8,IDR,Processing,Link share,OEM3_OPPO,5,,,,9744,487,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 04:38:22,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580057801415689277,580057801415820349,racunbelanjakuyyyy,OEM3_OPPO_PUSH,SPECIAL PAKET HEMAT KALON SBOOST & KALON TEA PAKET BUNDLING TEH IJO,Default,1729849173605516486,90000,1,PusatnyaHerbal.id,IDLCD9LU6N,IDR,Processing,Link share,OEM3_OPPO,4,,,,90000,3600,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 04:34:27,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580057760888030923,580057760888161995,racunbelanjakuyyyy,OEM3_OPPO_PUSH,[CHALONESE] BRIGHTENING CLEANSER ATAU FACIAL WASH Anti Oksidan Mampu Mengangkat Sel Kulit Mati dan Kotoran di Wajah BPOM,1 PCS,1729707947182951089,37800,1,FOR FUN 2,IDLCLEWAVG,IDR,Processing,Link share,OEM3_OPPO,4.25,,,,37800,1607,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 04:14:21,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580057726874191518,580057726874322590,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Jas Hujan Terusan Ponco Polos/EVA Raincoat K/ Kancing Transparan Polos  100gr BEST ART Waterproof,abu,1729602690768013880,13800,1,bestart.id,IDLCL2LWJD,IDR,Processing,Link share,OEM3_OPPO,5,,,,13800,690,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 03:58:48,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580057700771530414,580057700771727022,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"Soes Premium Arjuna Biskuit Snack 30gr - Pilihan Coklat, Keju, Strawberry, dan Vanilla - 10 Pouch",Rasa Strawberry,1730616153448351101,19000,1,cbbonlinestore,IDLC3MLUUN,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,19000,475,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 03:45:50,21/08/2025 08:04:27,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580057700771530414,580057700771661486,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"Soes Premium Arjuna Biskuit Snack 30gr - Pilihan Coklat, Keju, Strawberry, dan Vanilla - 10 Pouch",Rasa Coklat,1730616153448351101,19000,1,cbbonlinestore,IDLC3MLUUN,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,19000,475,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 03:45:50,21/08/2025 08:04:27,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580057657742427427,580057657742558499,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Purbasari Hand & Body Lotion Habbatusauda 200,200ml,1729448327643236928,16116,1,Purbasari Indonesia,IDLC6TLL8E,IDR,Processing,Link share,OEM3_OPPO,3.5,,,,16116,564,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 03:26:01,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580057651767641594,"580057651767772666,580057651767838202",racunbelanjakuyyyy,OEM3_OPPO_PUSH,PROMO sepatu Sport TERBARU sepatu jogging PRIA DAN WANITA Sepatu lari sepatu sekolah sepatu hitam sepatu olahraga pria dan wanita terbaru 2024 Running Outdoor,"FULL BLACK, 40",1730282948376299007,133000,2,New Meel Oficial,IDLCWCLUCC,IDR,Processing,Link share,OEM3_OPPO,4,,,,266000,10640,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 03:21:42,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
